Company,Title,Location,Rating
UNITED PARCEL SERVICE,Material Handler,Hodgkins,5
UNITED PARCEL SERVICE,Pre-Loader,Wyoming,4
UNITED PARCEL SERVICE,Truck Loader/Unloader,Seaside,4
UNITED PARCEL SERVICE,Warehouse Associate/Forklift Operator,Hebron,3
UNITED PARCEL SERVICE,Lead Supervisor,Latham Ny,3
UNITED PARCEL SERVICE,Manager,Homestead,4
UNITED PARCEL SERVICE,Metro Truck Unload Supervisor,Mesquite,3
UNITED PARCEL SERVICE,Loader/Unloader,Newark,5
UNITED PARCEL SERVICE,Lead Man/Dock Driver,Gaffney,4
UNITED PARCEL SERVICE,Dockworker,Toledo,4
UNITED PARCEL SERVICE,Package Handler,Philadelphia,4
UNITED PARCEL SERVICE,Training Supervisor Intern,Philadelphia,5
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,UPS Package Handler,Willow Grove,5
UNITED PARCEL SERVICE,Material Handler,Burtonsville,3
UNITED PARCEL SERVICE,Package Handler,League City,5
UNITED PARCEL SERVICE,Sorter,Ewing,2
UNITED PARCEL SERVICE,Supervisor,Commerce City,4
UNITED PARCEL SERVICE,PT Operations Supervisor,Miami,2
UNITED PARCEL SERVICE,Hub Supervisor,Secaucus,1
UNITED PARCEL SERVICE,UPS Package Handler,Highland Heights,2
UNITED PARCEL SERVICE,Package Car Driver,St. Louis,2
UNITED PARCEL SERVICE,ACH Coordinator/Accountant,Carrollton,4
UNITED PARCEL SERVICE,Package Handler (Part-Time),Louisville,2
UNITED PARCEL SERVICE,UPS Driver Helper,Waterford,2
UNITED PARCEL SERVICE,Drivers Helper,Laguna Hills,4
UNITED PARCEL SERVICE,Cashier,Cuyahoga Falls,4
UNITED PARCEL SERVICE,Loss Prevention Officer,Maspeth,4
UNITED PARCEL SERVICE,UNIX System Administrator,Alpharetta,5
UNITED PARCEL SERVICE,Customer Support Representative,Newnan,5
UNITED PARCEL SERVICE,Driver,Lanham,3
UNITED PARCEL SERVICE,Senior Administlve Assistant,Minneapolis,2
UNITED PARCEL SERVICE,Warehouse Associate,Chester,1
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,Driver Assistant,Canton,5
UNITED PARCEL SERVICE,Export Agent,Seattle,3
UNITED PARCEL SERVICE,Delivery Driver Assistant,Orlando,5
UNITED PARCEL SERVICE,Office Coordinator Specialist,Savannah,4
UNITED PARCEL SERVICE,Small Package Handler,Louisville,4
UNITED PARCEL SERVICE,Parcel Sorting Associate,Oak Creek,3
UNITED PARCEL SERVICE,Supervisor,Ontario,4
UNITED PARCEL SERVICE,UPS Package Handler,Roanoke,4
UNITED PARCEL SERVICE,Package Handler,Hollywood,4
UNITED PARCEL SERVICE,(seasonal) maintenance mechanic,Commerce City,3
UNITED PARCEL SERVICE,UPS Package Handler,Portland,5
UNITED PARCEL SERVICE,Package Handler/ Fork Truck Driver,Louisville,4
UNITED PARCEL SERVICE,UPS Package Handler,Sparks,4
UNITED PARCEL SERVICE,Temporary driver helper,Gulfport,4
UNITED PARCEL SERVICE,Dietary/food service/Host,Shreveport,5
UNITED PARCEL SERVICE,United Parcel Service,Brooklyn,4
UNITED PARCEL SERVICE,UPS Driver,East Peoria,4
UNITED PARCEL SERVICE,Dispatcher/Administrative Assistant,Parsippany,3
UNITED PARCEL SERVICE,Unloader,Louisville,5
UNITED PARCEL SERVICE,Package Handler,West Sacramento,5
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,Driver Assistant,Canton,5
UNITED PARCEL SERVICE,Export Agent,Seattle,3
UNITED PARCEL SERVICE,Delivery Driver Assistant,Orlando,5
UNITED PARCEL SERVICE,Office Coordinator Specialist,Savannah,4
UNITED PARCEL SERVICE,Small Package Handler,Louisville,4
UNITED PARCEL SERVICE,Parcel Sorting Associate,Oak Creek,3
UNITED PARCEL SERVICE,Supervisor,Ontario,4
UNITED PARCEL SERVICE,UPS Package Handler,Roanoke,4
UNITED PARCEL SERVICE,Package Handler,Hollywood,4
UNITED PARCEL SERVICE,(seasonal) maintenance mechanic,Commerce City,3
UNITED PARCEL SERVICE,UPS Package Handler,Portland,5
UNITED PARCEL SERVICE,Package Handler/ Fork Truck Driver,Louisville,4
UNITED PARCEL SERVICE,UPS Package Handler,Sparks,4
UNITED PARCEL SERVICE,Temporary driver helper,Gulfport,4
UNITED PARCEL SERVICE,Dietary/food service/Host,Shreveport,5
UNITED PARCEL SERVICE,United Parcel Service,Brooklyn,4
UNITED PARCEL SERVICE,UPS Driver,East Peoria,4
UNITED PARCEL SERVICE,Dispatcher/Administrative Assistant,Parsippany,3
UNITED PARCEL SERVICE,Unloader,Louisville,5
UNITED PARCEL SERVICE,Package Handler,West Sacramento,5
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,PACKAGE DELIVERY DRIVER,Providence,2
UNITED PARCEL SERVICE,Package Handler (Seasonal),Centralia,5
UNITED PARCEL SERVICE,UPS Package Handler,Raleigh,3
UNITED PARCEL SERVICE,Portfolio,Atlanta,4
UNITED PARCEL SERVICE,DELIVERY SUPERVISOR UPS,Maryland,3
UNITED PARCEL SERVICE,Export Agent,Seattle,3
UNITED PARCEL SERVICE,Package Handler (Part-Time),Little Rock,4
UNITED PARCEL SERVICE,Package Handler (Part-Time),St. Louis,3
UNITED PARCEL SERVICE,Human Resource Supervisor,Philadelphia,4
UNITED PARCEL SERVICE,Warehouse Associate,Louisville,4
UNITED PARCEL SERVICE,Revenue Management Pricing Specialist,Greenville,5
UNITED PARCEL SERVICE,Driver Helper,Honolulu,5
UNITED PARCEL SERVICE,Feeder Supervisor,Lexington,5
UNITED PARCEL SERVICE,Supervisor,Rocklin,5
UNITED PARCEL SERVICE,Sales Associate,West Covina,5
UNITED PARCEL SERVICE,Front-Line Manager,Holland,3
UNITED PARCEL SERVICE,FT Operations Supervisor,Commerce City,3
UNITED PARCEL SERVICE,"Package Handler, UPS",Louisville,4
UNITED PARCEL SERVICE,A mule. Anything and everything !!!,Blaine,1
UNITED PARCEL SERVICE,Unloader,Des Moines,4
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,UPS Driver Helper,NC,4
UNITED PARCEL SERVICE,Associate,Somers,5
UNITED PARCEL SERVICE,Preload Supervisor,Greensboro,4
UNITED PARCEL SERVICE,Loader,Hodgkins,3
UNITED PARCEL SERVICE,Package Handler/Sorter,Louisville,5
UNITED PARCEL SERVICE,Package Handler (Part-Time),Secaucus,4
UNITED PARCEL SERVICE,Warehouse worker,Indianapolis,5
UNITED PARCEL SERVICE,UPS Package Handler,Chantilly,3
UNITED PARCEL SERVICE,Package Handler,1 hog island rd,3
UNITED PARCEL SERVICE,SALES ACCOCIATE,New York,5
UNITED PARCEL SERVICE,Loader,Spokane Valley,1
UNITED PARCEL SERVICE,Unloader,Louisville,2
UNITED PARCEL SERVICE,UPS Driver Helper,Stafford,5
UNITED PARCEL SERVICE,Lead Application Developer,Saddle Brook,4
UNITED PARCEL SERVICE,Package Handler,Montgomery,5
UNITED PARCEL SERVICE,UPS Package Handler,San Antonio,4
UNITED PARCEL SERVICE,Cover Driver,Alexandria,3
UNITED PARCEL SERVICE,Warehouse Worker,Uniondale,2
UNITED PARCEL SERVICE,Administrative Assistant,Miami,4
UNITED PARCEL SERVICE,Package Handler,Brooklyn,3
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,Driver Helper,Maspeth,5
UNITED PARCEL SERVICE,Driver Assistant,Bridgewater,5
UNITED PARCEL SERVICE,seasonal worker,Seattle,3
UNITED PARCEL SERVICE,Sales Associate,Brown Deer,4
UNITED PARCEL SERVICE,Feeder Driver / Package Car Driver,Addison,4
UNITED PARCEL SERVICE,Supervisor,Sparks,3
UNITED PARCEL SERVICE,Truck Loader,NJ,4
UNITED PARCEL SERVICE,Package Handler,Horsham,5
UNITED PARCEL SERVICE,Package Handler,Chicago,3
UNITED PARCEL SERVICE,Package Handler,Hodgkins,4
UNITED PARCEL SERVICE,Package Handler,Landover,5
UNITED PARCEL SERVICE,Human Resource Supervisor,Philadelphia,4
UNITED PARCEL SERVICE,Unloader,Memphis,5
UNITED PARCEL SERVICE,Driver helper,Bartlett,5
UNITED PARCEL SERVICE,Dock Worker,St. Louis,4
UNITED PARCEL SERVICE,Package Handler/Sorter,New Stanton,3
UNITED PARCEL SERVICE,Driver Helper (seasonal),San Francisco,3
UNITED PARCEL SERVICE,UPS Driver Helper,Elyria,5
UNITED PARCEL SERVICE,Service Provider/Driver,Hamilton,1
UNITED PARCEL SERVICE,Unloader,Bridgeport,5
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,Operations Supervisor/Dispatch,Houston,1
UNITED PARCEL SERVICE,Management,Massachusetts,3
UNITED PARCEL SERVICE,Driver Helper (Seasonal),Richmond,4
UNITED PARCEL SERVICE,Customer Operations Supervisor,Richmond,4
UNITED PARCEL SERVICE,UPS Package Handler,North Little Rock,5
UNITED PARCEL SERVICE,rater,Louisville,4
UNITED PARCEL SERVICE,Package Handler,Bedford Park,2
UNITED PARCEL SERVICE,Package Handler,Fort Lauderdale,4
UNITED PARCEL SERVICE,Analytics & Content Management Summer Intern,Wayne,4
UNITED PARCEL SERVICE,UPS Package Handler,Dallas,5
UNITED PARCEL SERVICE,Parcel Sorting Associate,Oak Creek,3
UNITED PARCEL SERVICE,Package Handler,Secaucus,3
UNITED PARCEL SERVICE,Freight Loader,Middleburg Heights,5
UNITED PARCEL SERVICE,Dock Supervisor,Bensalem,2
UNITED PARCEL SERVICE,Unloader/Loader,Ontario,4
UNITED PARCEL SERVICE,Data Sorter,Charlotte,5
UNITED PARCEL SERVICE,Driver Helper,Redmond,4
UNITED PARCEL SERVICE,Customer Service Representative,Birmingham,3
UNITED PARCEL SERVICE,International Auditor,Aliso Viejo,5
UNITED PARCEL SERVICE,just a person that apllied for a job,Scranton,1
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,Package Handler,Dallas,3
UNITED PARCEL SERVICE,Manager,Homestead,4
UNITED PARCEL SERVICE,UPS Package Handler,Palaitne,3
UNITED PARCEL SERVICE,Truck loader,Hialeah,3
UNITED PARCEL SERVICE,Package Handler,Longwood,5
UNITED PARCEL SERVICE,Route Delivery Driver,Houston,2
UNITED PARCEL SERVICE,UPS Driver Helper,Athens,3
UNITED PARCEL SERVICE,Loader/Unloader,Newark,5
UNITED PARCEL SERVICE,Package Handler (Part-Time),St. Louis,3
UNITED PARCEL SERVICE,Warehouse Worker,Oklahoma City,3
UNITED PARCEL SERVICE,Systems Programmer Analyst,Mahwah,4
UNITED PARCEL SERVICE,Package Handler/Sorter,UPS Northbrook,5
UNITED PARCEL SERVICE,Package Handler,Clearwater,2
UNITED PARCEL SERVICE,Operations Manager,Palatine,5
UNITED PARCEL SERVICE,Delivery driver helper,Tallahassee Florida,2
UNITED PARCEL SERVICE,Supervisor,Commerce City,2
UNITED PARCEL SERVICE,"UPS Package Handler Sorter, Scanner",Chattanooga,5
UNITED PARCEL SERVICE,Store Manager,San Diego,3
UNITED PARCEL SERVICE,Package Handler (Part-Time),Brockton,3
UNITED PARCEL SERVICE,Package handler,New York,4
UNITED PARCEL SERVICE,Package Handler/ Clerk,Watertown,4
UNITED PARCEL SERVICE,UPS Package Handler,Queens,3
UNITED PARCEL SERVICE,Industrial Engineering Supervisor,Cerritos,4
UNITED PARCEL SERVICE,Administrative Assistant III,NJ,3
UNITED PARCEL SERVICE,Operations Supervisor,Sunnyvale,1
UNITED PARCEL SERVICE,Off-Loader and Package Sorter,Edison,3
UNITED PARCEL SERVICE,Customer Service Representative,Las Cruces,1
UNITED PARCEL SERVICE,Duties - Delivery Driver,Roanoke,4
UNITED PARCEL SERVICE,Package Car Driver,Addison,4
UNITED PARCEL SERVICE,driver helper,Pelham,5
UNITED PARCEL SERVICE,simualtion specialist,Portland,2
UNITED PARCEL SERVICE,Peak Season Delivery Driver,Medford,5
UNITED PARCEL SERVICE,Package Handler,West Chester,3
UNITED PARCEL SERVICE,Loader,Hodgkins,3
